,IdU,NombreU,PasswordU,FotoU,EstadoU
2274,U00002275,antonio_ochoa@educacion.edu.ec,6266*4244,https://www.mcb.edu.ec/antonio_ochoa.png,Inactivo
2275,U00002276,ronald.fonseca@educacion.edu.ec,561*1619,https://www.mcb.edu.ec/ronald_fonseca.png,Inactivo
2276,U00002277,david.gutiérrez@educacion.edu.ec,9746*8527,https://www.mcb.edu.ec/david_gutiérrez.png,Activo
2277,U00002278,león.arias@educacion.edu.ec,116*5477,https://www.mcb.edu.ec/león_arias.png,Activo
2278,U00002279,juan_palacios@educacion.edu.ec,5126*8321,https://www.mcb.edu.ec/juan_palacios.png,Activo
2279,U00002280,jorge_giraldo@educacion.edu.ec,750*9522,https://www.mcb.edu.ec/jorge_giraldo.png,Activo
2280,U00002281,cristina_mosquera@educacion.edu.ec,8684*2924,https://www.mcb.edu.ec/cristina_mosquera.png,Activo
2281,U00002282,leonor.rodríguez@educacion.edu.ec,2824*7872,https://www.mcb.edu.ec/leonor_rodríguez.png,Activo
2282,U00002283,guillermo_molina@educacion.edu.ec,5677*1601,https://www.mcb.edu.ec/guillermo_molina.png,Activo
2283,U00002284,johana.díaz@educacion.edu.ec,306*9983,https://www.mcb.edu.ec/johana_díaz.png,Inactivo
2284,U00002285,javier_castillo@educacion.edu.ec,867*3023,https://www.mcb.edu.ec/javier_castillo.png,Activo
2285,U00002286,marina_vélez@educacion.edu.ec,8718*778,https://www.mcb.edu.ec/marina_vélez.png,Inactivo
2286,U00002287,andrés.vargas@educacion.edu.ec,7174*6719,https://www.mcb.edu.ec/andrés_vargas.png,Inactivo
2287,U00002288,santiago_martínez@educacion.edu.ec,9084*9459,https://www.mcb.edu.ec/santiago_martínez.png,Activo
2288,U00002289,edison_muñoz@educacion.edu.ec,155*256,https://www.mcb.edu.ec/edison_muñoz.png,Activo
2289,U00002290,manuel_garcía@educacion.edu.ec,8631*3424,https://www.mcb.edu.ec/manuel_garcía.png,Activo
2290,U00002291,germán.garcía@educacion.edu.ec,9646*9395,https://www.mcb.edu.ec/germán_garcía.png,Activo
2291,U00002292,ana_garcía@educacion.edu.ec,1580*2203,https://www.mcb.edu.ec/ana_garcía.png,Activo
2292,U00002293,mónica.rodríguez@educacion.edu.ec,9317*8826,https://www.mcb.edu.ec/mónica_rodríguez.png,Inactivo
2293,U00002294,antonio_herrera@educacion.edu.ec,3331*1776,https://www.mcb.edu.ec/antonio_herrera.png,Activo
2294,U00002295,alejandra_perdomo@educacion.edu.ec,6357*1528,https://www.mcb.edu.ec/alejandra_perdomo.png,Inactivo
2295,U00002296,lorena.calderón@educacion.edu.ec,6540*9297,https://www.mcb.edu.ec/lorena_calderón.png,Activo
2296,U00002297,jairo_cifuentes@educacion.edu.ec,515*9592,https://www.mcb.edu.ec/jairo_cifuentes.png,Inactivo
2297,U00002298,francisco_posada@educacion.edu.ec,3469*6528,https://www.mcb.edu.ec/francisco_posada.png,Inactivo
2298,U00002299,guillermo.garcía@educacion.edu.ec,7706*3474,https://www.mcb.edu.ec/guillermo_garcía.png,Inactivo
2299,U00002300,willian_caicedo@educacion.edu.ec,5681*830,https://www.mcb.edu.ec/willian_caicedo.png,Inactivo
2300,U00002301,freddy_castaño@educacion.edu.ec,8875*7149,https://www.mcb.edu.ec/freddy_castaño.png,Inactivo
2301,U00002302,luis_garcía@educacion.edu.ec,7580*7817,https://www.mcb.edu.ec/luis_garcía.png,Inactivo
2302,U00002303,yohana.rodríguez@educacion.edu.ec,918*2321,https://www.mcb.edu.ec/yohana_rodríguez.png,Inactivo
2303,U00002304,leidy.arias@educacion.edu.ec,9275*4591,https://www.mcb.edu.ec/leidy_arias.png,Activo
2304,U00002305,pedro.bermúdez@educacion.edu.ec,4648*3690,https://www.mcb.edu.ec/pedro_bermúdez.png,Inactivo
2305,U00002306,franklin_vásquez@educacion.edu.ec,6407*3353,https://www.mcb.edu.ec/franklin_vásquez.png,Inactivo
2306,U00002307,esperanza.leal@educacion.edu.ec,5180*2748,https://www.mcb.edu.ec/esperanza_leal.png,Inactivo
2307,U00002308,jhon_zapata@educacion.edu.ec,9095*8974,https://www.mcb.edu.ec/jhon_zapata.png,Inactivo
2308,U00002309,héctor.pacheco@educacion.edu.ec,2975*767,https://www.mcb.edu.ec/héctor_pacheco.png,Activo
2309,U00002310,andrea.blanco@educacion.edu.ec,2447*4638,https://www.mcb.edu.ec/andrea_blanco.png,Inactivo
2310,U00002311,elizabeth_vargas@educacion.edu.ec,2292*401,https://www.mcb.edu.ec/elizabeth_vargas.png,Activo
2311,U00002312,josé.lópez@educacion.edu.ec,1657*7649,https://www.mcb.edu.ec/josé_lópez.png,Activo
2312,U00002313,alberto_ospina@educacion.edu.ec,8481*4822,https://www.mcb.edu.ec/alberto_ospina.png,Activo
2313,U00002314,carlos.polo@educacion.edu.ec,6130*7913,https://www.mcb.edu.ec/carlos_polo.png,Activo
2314,U00002315,paola.manrique@educacion.edu.ec,8228*3119,https://www.mcb.edu.ec/paola_manrique.png,Inactivo
2315,U00002316,angélica_gutiérrez@educacion.edu.ec,6561*2251,https://www.mcb.edu.ec/angélica_gutiérrez.png,Activo
2316,U00002317,gilma_caicedo@educacion.edu.ec,5813*7365,https://www.mcb.edu.ec/gilma_caicedo.png,Inactivo
2317,U00002318,humberto.sandoval@educacion.edu.ec,5388*7096,https://www.mcb.edu.ec/humberto_sandoval.png,Activo
2318,U00002319,ángel.gonzález@educacion.edu.ec,4381*7242,https://www.mcb.edu.ec/ángel_gonzález.png,Activo
2319,U00002320,mauricio_sánchez@educacion.edu.ec,7332*3910,https://www.mcb.edu.ec/mauricio_sánchez.png,Activo
2320,U00002321,luis_luna@educacion.edu.ec,8148*3880,https://www.mcb.edu.ec/luis_luna.png,Activo
2321,U00002322,andrés.martínez@educacion.edu.ec,5011*7447,https://www.mcb.edu.ec/andrés_martínez.png,Inactivo
2322,U00002323,maría.rodríguez13@educacion.edu.ec,6251*2432,https://www.mcb.edu.ec/maría_rodríguez52.png,Inactivo
2323,U00002324,carlos_polo@educacion.edu.ec,4931*1669,https://www.mcb.edu.ec/carlos_polo.png,Activo
2324,U00002325,alexandra_ávila@educacion.edu.ec,2489*8423,https://www.mcb.edu.ec/alexandra_ávila.png,Inactivo
2325,U00002326,john_buitrago@educacion.edu.ec,8681*6116,https://www.mcb.edu.ec/john_buitrago.png,Activo
2326,U00002327,germán.acosta@educacion.edu.ec,7455*9934,https://www.mcb.edu.ec/germán_acosta.png,Activo
2327,U00002328,diego_flórez@educacion.edu.ec,1587*8030,https://www.mcb.edu.ec/diego_flórez.png,Activo
2328,U00002329,enrique.álvarez@educacion.edu.ec,4614*5464,https://www.mcb.edu.ec/enrique_álvarez.png,Activo
2329,U00002330,elena_ochoa@educacion.edu.ec,2851*9107,https://www.mcb.edu.ec/elena_ochoa.png,Inactivo
2330,U00002331,adalberto.reyes@educacion.edu.ec,6021*779,https://www.mcb.edu.ec/adalberto_reyes.png,Inactivo
2331,U00002332,ernesto_martínez@educacion.edu.ec,7697*2998,https://www.mcb.edu.ec/ernesto_martínez.png,Inactivo
2332,U00002333,jorge.contreras@educacion.edu.ec,7366*4387,https://www.mcb.edu.ec/jorge_contreras.png,Activo
2333,U00002334,andrey_rentería@educacion.edu.ec,2093*9159,https://www.mcb.edu.ec/andrey_rentería.png,Inactivo
2334,U00002335,gloria_mosquera@educacion.edu.ec,2713*5578,https://www.mcb.edu.ec/gloria_mosquera.png,Activo
2335,U00002336,alexandra_rueda@educacion.edu.ec,9945*2620,https://www.mcb.edu.ec/alexandra_rueda.png,Inactivo
2336,U00002337,alejandra_parra@educacion.edu.ec,3455*3030,https://www.mcb.edu.ec/alejandra_parra.png,Activo
2337,U00002338,josé.camacho7@educacion.edu.ec,9143*3069,https://www.mcb.edu.ec/josé_camacho66.png,Inactivo
2338,U00002339,julián.gonzález53@educacion.edu.ec,7433*765,https://www.mcb.edu.ec/julián_gonzález46.png,Inactivo
2339,U00002340,lizeth_sierra@educacion.edu.ec,8393*1182,https://www.mcb.edu.ec/lizeth_sierra.png,Inactivo
2340,U00002341,andrés.castro93@educacion.edu.ec,4086*347,https://www.mcb.edu.ec/andrés_castro3.png,Activo
2341,U00002342,yuri.ochoa@educacion.edu.ec,3196*7225,https://www.mcb.edu.ec/yuri_ochoa.png,Inactivo
2342,U00002343,jenny_gonzález@educacion.edu.ec,8944*7520,https://www.mcb.edu.ec/jenny_gonzález.png,Activo
2343,U00002344,armando_ramírez@educacion.edu.ec,470*6540,https://www.mcb.edu.ec/armando_ramírez.png,Inactivo
2344,U00002345,oswaldo.velásquez@educacion.edu.ec,873*6403,https://www.mcb.edu.ec/oswaldo_velásquez.png,Activo
2345,U00002346,cecilia.díaz@educacion.edu.ec,9108*3029,https://www.mcb.edu.ec/cecilia_díaz.png,Inactivo
2346,U00002347,jhoan.vallejo@educacion.edu.ec,1476*225,https://www.mcb.edu.ec/jhoan_vallejo.png,Activo
2347,U00002348,pedro_peña@educacion.edu.ec,8327*2930,https://www.mcb.edu.ec/pedro_peña.png,Activo
2348,U00002349,reinel_montoya@educacion.edu.ec,2056*1398,https://www.mcb.edu.ec/reinel_montoya.png,Inactivo
2349,U00002350,marcela_gonzález@educacion.edu.ec,6792*6483,https://www.mcb.edu.ec/marcela_gonzález.png,Activo
2350,U00002351,ángela.morales@educacion.edu.ec,7635*8320,https://www.mcb.edu.ec/ángela_morales.png,Inactivo
2351,U00002352,juan.camacho@educacion.edu.ec,1132*8089,https://www.mcb.edu.ec/juan_camacho.png,Inactivo
2352,U00002353,fabián_delgado@educacion.edu.ec,5401*158,https://www.mcb.edu.ec/fabián_delgado.png,Inactivo
2353,U00002354,sebastián_duarte@educacion.edu.ec,328*2438,https://www.mcb.edu.ec/sebastián_duarte.png,Activo
2354,U00002355,wilmer.muñoz@educacion.edu.ec,58*2142,https://www.mcb.edu.ec/wilmer_muñoz.png,Activo
2355,U00002356,janeth.velásquez@educacion.edu.ec,9359*7971,https://www.mcb.edu.ec/janeth_velásquez.png,Inactivo
2356,U00002357,patricia.lópez71@educacion.edu.ec,8968*3495,https://www.mcb.edu.ec/patricia_lópez23.png,Activo
2357,U00002358,constanza_duque@educacion.edu.ec,5772*4029,https://www.mcb.edu.ec/constanza_duque.png,Inactivo
2358,U00002359,dora_ramírez@educacion.edu.ec,6214*8545,https://www.mcb.edu.ec/dora_ramírez.png,Activo
2359,U00002360,yolanda.ospina@educacion.edu.ec,1030*3781,https://www.mcb.edu.ec/yolanda_ospina.png,Activo
2360,U00002361,nubia.gómez@educacion.edu.ec,6676*9214,https://www.mcb.edu.ec/nubia_gómez.png,Activo
2361,U00002362,deyanira.sánchez@educacion.edu.ec,7327*1260,https://www.mcb.edu.ec/deyanira_sánchez.png,Activo
2362,U00002363,gabriel.álvarez@educacion.edu.ec,776*3312,https://www.mcb.edu.ec/gabriel_álvarez.png,Activo
2363,U00002364,yuri.vanegas@educacion.edu.ec,9067*4637,https://www.mcb.edu.ec/yuri_vanegas.png,Activo
2364,U00002365,camilo.cardona@educacion.edu.ec,2006*8266,https://www.mcb.edu.ec/camilo_cardona.png,Inactivo
2365,U00002366,gerardo_torres@educacion.edu.ec,7488*7070,https://www.mcb.edu.ec/gerardo_torres.png,Activo
2366,U00002367,luz_mendoza@educacion.edu.ec,5821*660,https://www.mcb.edu.ec/luz_mendoza.png,Inactivo
2367,U00002368,hugo.bustos@educacion.edu.ec,4559*7277,https://www.mcb.edu.ec/hugo_bustos.png,Activo
2368,U00002369,gabriel.ortega@educacion.edu.ec,4499*5009,https://www.mcb.edu.ec/gabriel_ortega.png,Activo
2369,U00002370,alfredo_benavides@educacion.edu.ec,7920*2533,https://www.mcb.edu.ec/alfredo_benavides.png,Inactivo
2370,U00002371,inés.pabón@educacion.edu.ec,6418*740,https://www.mcb.edu.ec/inés_pabón.png,Inactivo
2371,U00002372,gloria_vargas@educacion.edu.ec,6056*3010,https://www.mcb.edu.ec/gloria_vargas.png,Activo
2372,U00002373,javier.osorio@educacion.edu.ec,9879*5975,https://www.mcb.edu.ec/javier_osorio.png,Activo
2373,U00002374,adolfo.sepúlveda@educacion.edu.ec,2864*1836,https://www.mcb.edu.ec/adolfo_sepúlveda.png,Inactivo
2374,U00002375,luis_arias@educacion.edu.ec,8128*3858,https://www.mcb.edu.ec/luis_arias.png,Inactivo
2375,U00002376,natalia.burgos@educacion.edu.ec,9993*3429,https://www.mcb.edu.ec/natalia_burgos.png,Activo
2376,U00002377,isabel.murcia@educacion.edu.ec,309*3136,https://www.mcb.edu.ec/isabel_murcia.png,Inactivo
2377,U00002378,jhon.delgado@educacion.edu.ec,8433*9676,https://www.mcb.edu.ec/jhon_delgado.png,Inactivo
2378,U00002379,andrea_guerra@educacion.edu.ec,9962*6432,https://www.mcb.edu.ec/andrea_guerra.png,Inactivo
2379,U00002380,hugo.vega@educacion.edu.ec,1581*4602,https://www.mcb.edu.ec/hugo_vega.png,Activo
2380,U00002381,yenny_muñoz@educacion.edu.ec,2748*7166,https://www.mcb.edu.ec/yenny_muñoz.png,Activo
2381,U00002382,william.gallego@educacion.edu.ec,6448*4502,https://www.mcb.edu.ec/william_gallego.png,Activo
2382,U00002383,alberto_castro@educacion.edu.ec,1910*941,https://www.mcb.edu.ec/alberto_castro.png,Activo
2383,U00002384,daniela.luna@educacion.edu.ec,6430*4311,https://www.mcb.edu.ec/daniela_luna.png,Activo
2384,U00002385,sandra.vargas@educacion.edu.ec,6433*8129,https://www.mcb.edu.ec/sandra_vargas.png,Activo
2385,U00002386,jorge_bustos@educacion.edu.ec,3433*6339,https://www.mcb.edu.ec/jorge_bustos.png,Activo
2386,U00002387,felipe.bedoya@educacion.edu.ec,1184*2179,https://www.mcb.edu.ec/felipe_bedoya.png,Activo
2387,U00002388,brayan.carvajal@educacion.edu.ec,5832*7154,https://www.mcb.edu.ec/brayan_carvajal.png,Activo
2388,U00002389,gloria.gutiérrez@educacion.edu.ec,7302*5470,https://www.mcb.edu.ec/gloria_gutiérrez.png,Inactivo
2389,U00002390,rafael_córdoba@educacion.edu.ec,5677*9763,https://www.mcb.edu.ec/rafael_córdoba.png,Activo
2390,U00002391,carolina_orozco@educacion.edu.ec,1077*6946,https://www.mcb.edu.ec/carolina_orozco.png,Inactivo
2391,U00002392,rafael.hurtado@educacion.edu.ec,4932*3715,https://www.mcb.edu.ec/rafael_hurtado.png,Activo
2392,U00002393,ricardo_carrillo@educacion.edu.ec,3653*4919,https://www.mcb.edu.ec/ricardo_carrillo.png,Inactivo
2393,U00002394,jesús_valencia30@educacion.edu.ec,2509*9683,https://www.mcb.edu.ec/jesús_valencia67.png,Inactivo
2394,U00002395,edwin_méndez@educacion.edu.ec,4288*5852,https://www.mcb.edu.ec/edwin_méndez.png,Activo
2395,U00002396,alexander_vélez@educacion.edu.ec,4553*7839,https://www.mcb.edu.ec/alexander_vélez.png,Activo
2396,U00002397,andrés.polo@educacion.edu.ec,4813*357,https://www.mcb.edu.ec/andrés_polo.png,Activo
2397,U00002398,maría.saavedra@educacion.edu.ec,9578*1139,https://www.mcb.edu.ec/maría_saavedra.png,Inactivo
2398,U00002399,antonio.salazar@educacion.edu.ec,8108*4965,https://www.mcb.edu.ec/antonio_salazar.png,Inactivo
2399,U00002400,pedro.castañeda@educacion.edu.ec,7019*9,https://www.mcb.edu.ec/pedro_castañeda.png,Activo
2400,U00002401,fernando_arango@educacion.edu.ec,2480*4046,https://www.mcb.edu.ec/fernando_arango.png,Activo
2401,U00002402,ángela_montenegro@educacion.edu.ec,2621*7433,https://www.mcb.edu.ec/ángela_montenegro.png,Activo
2402,U00002403,jorge.vega@educacion.edu.ec,3291*3859,https://www.mcb.edu.ec/jorge_vega.png,Activo
2403,U00002404,yamile_rojas@educacion.edu.ec,9740*5381,https://www.mcb.edu.ec/yamile_rojas.png,Inactivo
2404,U00002405,antonio_sandoval@educacion.edu.ec,7353*8126,https://www.mcb.edu.ec/antonio_sandoval.png,Activo
2405,U00002406,edwin_moreno@educacion.edu.ec,4905*4461,https://www.mcb.edu.ec/edwin_moreno.png,Activo
2406,U00002407,gloria.gamboa@educacion.edu.ec,4148*2073,https://www.mcb.edu.ec/gloria_gamboa.png,Inactivo
2407,U00002408,cristina.díaz@educacion.edu.ec,4326*7063,https://www.mcb.edu.ec/cristina_díaz.png,Activo
2408,U00002409,yesid_sánchez@educacion.edu.ec,2950*839,https://www.mcb.edu.ec/yesid_sánchez.png,Activo
2409,U00002410,armando_rodríguez@educacion.edu.ec,6541*7600,https://www.mcb.edu.ec/armando_rodríguez.png,Inactivo
2410,U00002411,jairo_silva@educacion.edu.ec,1627*2132,https://www.mcb.edu.ec/jairo_silva.png,Inactivo
2411,U00002412,agustín.marín@educacion.edu.ec,9869*6659,https://www.mcb.edu.ec/agustín_marín.png,Activo
2412,U00002413,alexander_jaimes@educacion.edu.ec,7906*2252,https://www.mcb.edu.ec/alexander_jaimes.png,Activo
2413,U00002414,maría_gonzález@educacion.edu.ec,691*3885,https://www.mcb.edu.ec/maría_gonzález.png,Activo
2414,U00002415,marisol_pinzón@educacion.edu.ec,7641*1473,https://www.mcb.edu.ec/marisol_pinzón.png,Inactivo
2415,U00002416,franklin_henao@educacion.edu.ec,316*6098,https://www.mcb.edu.ec/franklin_henao.png,Inactivo
2416,U00002417,andrés.garcía@educacion.edu.ec,5213*7620,https://www.mcb.edu.ec/andrés_garcía.png,Inactivo
2417,U00002418,jesús_pardo@educacion.edu.ec,657*5543,https://www.mcb.edu.ec/jesús_pardo.png,Inactivo
2418,U00002419,teresa_sanabria@educacion.edu.ec,7433*9736,https://www.mcb.edu.ec/teresa_sanabria.png,Inactivo
2419,U00002420,andrés.caicedo@educacion.edu.ec,7994*5992,https://www.mcb.edu.ec/andrés_caicedo.png,Inactivo
2420,U00002421,elizabeth.hoyos@educacion.edu.ec,904*1026,https://www.mcb.edu.ec/elizabeth_hoyos.png,Inactivo
2421,U00002422,paula.salgado@educacion.edu.ec,8871*460,https://www.mcb.edu.ec/paula_salgado.png,Activo
2422,U00002423,andrés.bustamante@educacion.edu.ec,1190*3986,https://www.mcb.edu.ec/andrés_bustamante.png,Inactivo
2423,U00002424,hernán_córdoba70@educacion.edu.ec,5633*6794,https://www.mcb.edu.ec/hernán_córdoba36.png,Activo
2424,U00002425,césar_murillo@educacion.edu.ec,5570*7024,https://www.mcb.edu.ec/césar_murillo.png,Activo
2425,U00002426,josé_parra@educacion.edu.ec,6101*8493,https://www.mcb.edu.ec/josé_parra.png,Activo
2426,U00002427,marina_santos@educacion.edu.ec,6989*9687,https://www.mcb.edu.ec/marina_santos.png,Activo
2427,U00002428,beatriz_moreno@educacion.edu.ec,8845*5634,https://www.mcb.edu.ec/beatriz_moreno.png,Inactivo
2428,U00002429,aura_mesa@educacion.edu.ec,8936*6102,https://www.mcb.edu.ec/aura_mesa.png,Activo
2429,U00002430,hugo.hernández@educacion.edu.ec,2803*9162,https://www.mcb.edu.ec/hugo_hernández.png,Activo
2430,U00002431,felipe.murillo@educacion.edu.ec,9189*2485,https://www.mcb.edu.ec/felipe_murillo.png,Activo
2431,U00002432,wilmer.garcía@educacion.edu.ec,4768*6504,https://www.mcb.edu.ec/wilmer_garcía.png,Activo
2432,U00002433,karen.gonzález@educacion.edu.ec,4127*3174,https://www.mcb.edu.ec/karen_gonzález.png,Activo
2433,U00002434,josé.castro@educacion.edu.ec,959*8524,https://www.mcb.edu.ec/josé_castro.png,Activo
2434,U00002435,erika.romero@educacion.edu.ec,609*89,https://www.mcb.edu.ec/erika_romero.png,Activo
2435,U00002436,mary_sánchez@educacion.edu.ec,580*2568,https://www.mcb.edu.ec/mary_sánchez.png,Activo
2436,U00002437,francy_ramos@educacion.edu.ec,1354*4582,https://www.mcb.edu.ec/francy_ramos.png,Inactivo
2437,U00002438,flor_peña@educacion.edu.ec,2492*281,https://www.mcb.edu.ec/flor_peña.png,Inactivo
2438,U00002439,maría_gómez16@educacion.edu.ec,1444*2639,https://www.mcb.edu.ec/maría_gómez55.png,Activo
2439,U00002440,fernando_gutiérrez53@educacion.edu.ec,9577*3621,https://www.mcb.edu.ec/fernando_gutiérrez36.png,Activo
2440,U00002441,luz.ortiz@educacion.edu.ec,2272*8952,https://www.mcb.edu.ec/luz_ortiz.png,Activo
2441,U00002442,miguel_osorio@educacion.edu.ec,9086*2976,https://www.mcb.edu.ec/miguel_osorio.png,Inactivo
2442,U00002443,josé_hernández7@educacion.edu.ec,9423*2926,https://www.mcb.edu.ec/josé_hernández30.png,Inactivo
2443,U00002444,elena_flórez@educacion.edu.ec,7675*5476,https://www.mcb.edu.ec/elena_flórez.png,Activo
2444,U00002445,liliana.camacho@educacion.edu.ec,9917*8453,https://www.mcb.edu.ec/liliana_camacho.png,Activo
2445,U00002446,claudia_bohórquez@educacion.edu.ec,6897*9478,https://www.mcb.edu.ec/claudia_bohórquez.png,Inactivo
2446,U00002447,yadira.martínez@educacion.edu.ec,719*8305,https://www.mcb.edu.ec/yadira_martínez.png,Activo
2447,U00002448,jenny_sánchez@educacion.edu.ec,9811*7390,https://www.mcb.edu.ec/jenny_sánchez.png,Inactivo
2448,U00002449,carlos.romero34@educacion.edu.ec,9503*1679,https://www.mcb.edu.ec/carlos_romero2.png,Inactivo
2449,U00002450,oliva_uribe@educacion.edu.ec,6351*7447,https://www.mcb.edu.ec/oliva_uribe.png,Activo
2450,U00002451,antonia_sánchez@educacion.edu.ec,1858*9042,https://www.mcb.edu.ec/antonia_sánchez.png,Inactivo
2451,U00002452,mateo.delgado@educacion.edu.ec,9837*3813,https://www.mcb.edu.ec/mateo_delgado.png,Activo
2452,U00002453,juan.gonzáles@educacion.edu.ec,6542*4479,https://www.mcb.edu.ec/juan_gonzáles.png,Inactivo
2453,U00002454,david_castro@educacion.edu.ec,6802*9563,https://www.mcb.edu.ec/david_castro.png,Inactivo
2454,U00002455,carmen_hoyos@educacion.edu.ec,7872*5418,https://www.mcb.edu.ec/carmen_hoyos.png,Activo
2455,U00002456,lady_lópez@educacion.edu.ec,2885*8444,https://www.mcb.edu.ec/lady_lópez.png,Inactivo
2456,U00002457,maritza_muñoz@educacion.edu.ec,2105*9951,https://www.mcb.edu.ec/maritza_muñoz.png,Inactivo
2457,U00002458,javier_cruz@educacion.edu.ec,7310*941,https://www.mcb.edu.ec/javier_cruz.png,Inactivo
2458,U00002459,elvia_vásquez@educacion.edu.ec,5143*2376,https://www.mcb.edu.ec/elvia_vásquez.png,Activo
2459,U00002460,david_ospina@educacion.edu.ec,7719*2736,https://www.mcb.edu.ec/david_ospina.png,Activo
2460,U00002461,arbey_vargas@educacion.edu.ec,7160*1526,https://www.mcb.edu.ec/arbey_vargas.png,Inactivo
2461,U00002462,andrés.jiménez@educacion.edu.ec,8856*5189,https://www.mcb.edu.ec/andrés_jiménez.png,Activo
